dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
fmd1,0.6529622832633384,0.5883530105989621,0.5976712706165627,0.5893840537726763,0.652112142520294,0.641736334345919,0.7800454666911336,0.7244621283311842,659.197281615001
