dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
segmentation,0.898728183007502,0.874759676737867,0.897693922418387,0.8859558937434586,0.897983735942953,0.8733347157033562,0.9350839519932567,0.8105038683300444,1776.5485728040221
