dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
ctg,0.8652671133384425,0.7539315231798686,0.8335191486968958,0.7575692222820936,0.8701193369430307,0.8795870900355682,0.9015744491094699,0.8585653605067745,1609.0738668749982
