dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
bodyfat,0.8836144356375456,0.829171880670069,0.8720627101907441,0.8313589569744908,0.8846435851661714,0.8212394478143878,0.9061206113196315,0.839812034109847,129.67879388800065
