dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
tecator,0.829330732958254,0.7616895885305053,0.7456935529708558,0.7364420385293065,0.807152766064873,0.8085494831702258,0.8457665023702134,0.780408161807854,235.7301532240017
