dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
agaricus-lepiota,0.8732339674649996,0.8132826758298627,0.8739371485755866,0.8174707587816238,0.8627318476912343,0.9103759061230441,0.8879259950974214,0.8612717644612786,1965.1043310880195
