dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
australian,0.8633124112342203,0.8278934549748425,0.8439605415121129,0.8292102192669806,0.8624952868529432,0.8557414605961655,0.8795136952453959,0.8741545663464562,436.90007664400036
