dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
hiva,0.7723633094102086,0.6642724683872752,0.675857009407377,0.6669942693625964,0.7732880152713786,0.6865853485981834,0.851674657959655,0.7152327539550154,4710.399164942
