dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
fashion_mnist,0.8178514040131522,0.7807856919747029,0.7988981664435364,0.7826584422701568,0.8162773334952667,0.7642987996739599,0.8833255014568906,0.8581498077745998,3996.560508153998
