dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
autoPrice,0.919894066755519,0.8947622697199975,0.9018569907682101,0.8565988586697669,0.9204956828616236,0.8546565482325557,0.9455965457745172,0.8970782992349828,119.29610982700069
