dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
forestfires,0.7488869548938447,0.6954553713144462,0.728065922037434,0.7012042432674994,0.7401491320033828,0.718139700241133,0.7890778936494749,0.7793844214362109,213.50128754097386
