dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
heart-h,0.8607234688604757,0.812335943171788,0.83384539730891,0.8144823048559507,0.8640036384024574,0.8338041277764393,0.8455172654419831,0.886402758634041,241.0998853140045
