dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
badges2,0.9335505939115517,0.8943826077923198,0.8961091846377732,0.8987912742375664,0.9334287246731687,0.9040096143420371,0.8958052646340559,0.9797749369641003,194.10623355200005
