dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
mfeatkarhunen,0.7505568646869057,0.6332407907775368,0.719106002242081,0.6475578373479163,0.7630455985340705,0.8189287236250629,0.8884421825552646,0.836233796864148,1416.919748232
