dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
communities_ok,0.7195849106904897,0.6674158533069328,0.6908832789646591,0.6674220347187493,0.7097713391246884,0.6647923729607046,0.7478399859225563,0.7491883751919317,3324.3242120900004
