dataset_name,IDMAP,IPCA,LAMP,LMDS,MDS,PBC,TSNE,UMAP,tempo
heart,0.836115304820629,0.7887666928791572,0.7975575138166663,0.7779150761566728,0.8363269228540574,0.8542716656017142,0.8842215306942933,0.8219693173025056,271.68231434200425
